Basin,CycloneID,Longitude,Latitude,DateTime,WindSpeed,PressureDrop,Pressure
WPAC,200308W,117.6,13.7,2003071821,45.0,95.0,991.0
WPAC,200308W,117.3,13.9,2003071900,45.0,100.0,991.0
WPAC,200308W,117.0,14.2,2003071903,45.0,100.0,989.0
WPAC,200308W,116.7,14.5,2003071906,45.0,100.0,987.0
WPAC,200308W,116.5,14.8,2003071909,45.0,100.0,987.0
WPAC,200308W,115.3,16.0,2003071921,55.0,100.0,984.0
WPAC,200308W,115.0,16.3,2003072000,60.0,100.0,980.0
WPAC,200308W,114.7,16.6,2003072003,63.0,100.0,978.0
WPAC,200308W,114.3,17.0,2003072006,65.0,100.0,976.0
WPAC,200308W,113.9,17.3,2003072009,65.0,115.0,976.0
WPAC,200308W,112.4,18.1,2003072021,65.0,130.0,976.0
WPAC,200308W,112.0,18.3,2003072100,65.0,130.0,976.0
WPAC,200308W,111.1,18.7,2003072106,60.0,110.0,980.0
WPAC,200308W,110.5,18.8,2003072109,58.0,110.0,982.0
WPAC,200308W,107.3,18.9,2003072200,60.0,100.0,980.0
WPAC,200308W,106.8,19.4,2003072203,58.0,100.0,982.0
WPAC,200308W,106.4,19.8,2003072206,55.0,100.0,984.0
WPAC,200308W,105.7,20.0,2003072209,48.0,90.0,989.0
WPAC,200309W,148.9,3.6,2003071506,15.0,0.0,1006.0
WPAC,200309W,146.1,4.0,2003071521,18.0,0.0,1006.0
WPAC,200309W,145.6,4.3,2003071600,20.0,0.0,1006.0
WPAC,200309W,145.2,4.7,2003071603,20.0,0.0,1005.0
WPAC,200309W,144.9,5.1,2003071606,20.0,0.0,1004.0
WPAC,200309W,144.5,5.4,2003071609,20.0,0.0,1004.0
WPAC,200309W,142.7,7.0,2003071621,28.0,0.0,1001.0
WPAC,200309W,142.2,7.4,2003071700,30.0,0.0,1000.0
WPAC,200309W,141.6,7.8,2003071703,30.0,0.0,1000.0
WPAC,200309W,141.1,8.2,2003071706,30.0,0.0,1000.0
WPAC,200309W,140.6,8.5,2003071709,35.0,55.0,997.0
WPAC,200309W,139.0,9.5,2003071721,48.0,115.0,989.0
WPAC,200309W,138.6,9.7,2003071800,50.0,115.0,987.0
WPAC,200309W,138.1,9.8,2003071803,53.0,113.8,986.0
WPAC,200309W,137.7,9.9,2003071806,55.0,112.5,984.0
WPAC,200309W,135.7,10.4,2003071821,65.0,118.8,976.0
WPAC,200309W,135.3,10.4,2003071900,65.0,125.0,976.0
WPAC,200309W,134.9,10.4,2003071903,70.0,125.0,976.0
WPAC,200309W,134.2,10.6,2003071909,80.0,125.0,967.0
WPAC,200309W,132.8,11.3,2003071921,95.0,132.5,949.0
WPAC,200309W,132.4,11.6,2003072000,100.0,130.0,944.0
WPAC,200309W,131.9,11.8,2003072003,105.0,130.0,939.0
WPAC,200309W,131.5,12.1,2003072006,110.0,130.0,933.0
WPAC,200309W,131.0,12.3,2003072009,120.0,138.8,922.0
WPAC,200309W,128.8,13.4,2003072021,130.0,156.2,910.0
WPAC,200309W,128.2,13.7,2003072100,130.0,165.0,910.0
WPAC,200309W,127.0,14.3,2003072106,125.0,172.5,916.0
WPAC,200309W,126.4,14.7,2003072109,125.0,172.5,916.0
WPAC,200309W,123.0,16.4,2003072200,115.0,157.5,927.0
WPAC,200309W,122.2,16.7,2003072203,103.0,151.2,941.0
WPAC,200309W,121.3,17.0,2003072206,90.0,145.0,954.0
WPAC,200309W,120.5,17.3,2003072209,85.0,145.0,959.0
WPAC,200309W,116.8,18.5,2003072300,90.0,147.5,954.0
WPAC,200309W,116.1,18.7,2003072303,90.0,146.2,954.0
WPAC,200309W,115.4,18.9,2003072306,90.0,145.0,954.0
WPAC,200309W,111.9,21.2,2003072400,85.0,150.0,958.0
WPAC,200309W,111.1,21.6,2003072403,80.0,75.0,963.0
WPAC,200309W,110.2,22.0,2003072406,75.0,0.0,967.0
WPAC,200309W,109.6,22.4,2003072409,65.0,0.0,976.0
WPAC,200309W,106.1,23.5,2003072500,40.0,0.0,994.0
WPAC,200309W,105.4,23.6,2003072503,38.0,0.0,996.0
WPAC,200310W,129.3,12.8,2003073100,20.0,0.0,1004.0
WPAC,200310W,128.7,13.4,2003073103,20.0,0.0,1004.0
WPAC,200310W,128.1,13.9,2003073106,20.0,0.0,1004.0
WPAC,200310W,127.5,14.4,2003073109,20.0,0.0,1004.0
WPAC,200310W,126.3,15.9,2003073121,23.0,0.0,1003.0
WPAC,200310W,126.2,16.1,2003080100,25.0,0.0,1002.0
WPAC,200310W,126.1,16.3,2003080103,25.0,0.0,1002.0
WPAC,200310W,126.0,16.5,2003080106,25.0,0.0,1002.0
WPAC,200310W,126.0,16.7,2003080109,28.0,0.0,1001.0
WPAC,200310W,125.6,18.3,2003080200,35.0,0.0,997.0
WPAC,200310W,125.2,18.6,2003080203,40.0,50.0,994.0
WPAC,200310W,124.9,18.9,2003080206,45.0,100.0,991.0
WPAC,200310W,124.5,19.2,2003080209,45.0,100.0,991.0
WPAC,200310W,122.1,20.7,2003080300,50.0,90.0,987.0
WPAC,200310W,121.8,21.0,2003080303,58.0,90.0,982.0
WPAC,200310W,121.4,21.4,2003080306,65.0,90.0,976.0
WPAC,200310W,121.2,21.9,2003080309,65.0,90.0,976.0
WPAC,200310W,119.7,23.3,2003080400,60.0,100.0,980.0
WPAC,200310W,119.4,23.7,2003080403,60.0,100.0,980.0
WPAC,200310W,119.1,24.1,2003080406,60.0,100.0,980.0
WPAC,200310W,118.8,24.5,2003080409,58.0,50.0,982.0
WPAC,200310W,117.4,25.5,2003080500,30.0,0.0,1000.0
WPAC,200311W,147.1,8.6,2003080100,15.0,0.0,1006.0
WPAC,200311W,146.7,8.6,2003080103,15.0,0.0,1006.0
WPAC,200311W,146.3,8.6,2003080106,15.0,0.0,1006.0
WPAC,200311W,145.8,8.6,2003080109,18.0,0.0,1005.0
WPAC,200311W,143.9,9.4,2003080121,23.0,0.0,1003.0
WPAC,200311W,143.5,9.7,2003080200,25.0,0.0,1002.0
WPAC,200311W,142.9,9.9,2003080203,25.0,0.0,1002.0
WPAC,200311W,142.4,10.2,2003080206,25.0,0.0,1002.0
WPAC,200311W,141.9,10.6,2003080209,25.0,0.0,1002.0
WPAC,200311W,140.3,12.0,2003080221,28.0,0.0,1001.0
WPAC,200311W,139.5,12.8,2003080303,33.0,0.0,999.0
WPAC,200311W,139.1,13.2,2003080306,35.0,0.0,997.0
WPAC,200311W,138.8,13.6,2003080309,40.0,0.0,994.0
WPAC,200311W,137.2,15.3,2003080321,50.0,85.0,988.0
WPAC,200311W,136.6,15.7,2003080400,55.0,100.0,984.0
WPAC,200311W,135.9,16.0,2003080403,55.0,100.0,984.0
WPAC,200311W,135.3,16.4,2003080406,55.0,100.0,984.0
WPAC,200311W,134.7,16.8,2003080409,55.0,100.0,984.0
WPAC,200311W,132.8,18.0,2003080421,73.0,101.2,970.0
WPAC,200311W,132.3,18.3,2003080500,80.0,101.2,963.0
WPAC,200311W,131.9,18.6,2003080503,80.0,100.0,963.0
WPAC,200311W,131.5,18.8,2003080506,80.0,98.8,963.0
WPAC,200311W,131.2,19.1,2003080509,83.0,98.8,961.0
WPAC,200311W,129.3,21.7,2003080600,95.0,117.5,949.0
WPAC,200311W,129.1,22.3,2003080603,95.0,117.5,949.0
WPAC,200311W,128.8,22.9,2003080606,95.0,117.5,949.0
WPAC,200311W,128.7,23.5,2003080609,95.0,117.5,949.0
WPAC,200311W,128.2,26.5,2003080700,110.0,217.5,933.0
WPAC,200311W,128.3,26.9,2003080703,110.0,217.5,933.0
WPAC,200311W,128.5,27.4,2003080706,110.0,217.5,933.0
WPAC,200311W,129.0,27.9,2003080709,110.0,215.0,933.0
WPAC,200311W,131.4,30.0,2003080721,103.0,206.2,941.0
WPAC,200311W,132.0,30.7,2003080800,100.0,200.0,944.0
WPAC,200311W,132.5,31.4,2003080803,95.0,200.0,949.0
WPAC,200311W,133.0,32.0,2003080806,90.0,200.0,954.0
WPAC,200311W,133.5,32.6,2003080809,90.0,196.2,954.0
WPAC,200311W,135.6,35.0,2003080821,73.0,80.0,970.0
WPAC,200312W,151.9,8.9,2003081421,20.0,0.0,1004.0
WPAC,200312W,149.2,10.6,2003081521,25.0,0.0,1002.0
WPAC,200312W,145.4,13.5,2003081621,25.0,0.0,1002.0
WPAC,200312W,144.8,13.7,2003081700,25.0,0.0,1002.0
WPAC,200312W,144.2,13.9,2003081703,25.0,0.0,1002.0
WPAC,200312W,143.7,14.2,2003081706,25.0,0.0,1002.0
WPAC,200312W,143.2,14.7,2003081709,25.0,0.0,1002.0
WPAC,200312W,141.4,16.6,2003081721,25.0,0.0,1002.0
WPAC,200312W,139.1,17.6,2003081809,25.0,0.0,1002.0
WPAC,200312W,136.9,18.9,2003081821,25.0,0.0,1002.0
WPAC,200312W,133.1,20.1,2003081921,30.0,0.0,1000.0
WPAC,200312W,114.7,18.8,2003082400,75.0,100.0,967.0
WPAC,200312W,110.0,20.4,2003082500,80.0,107.5,963.0
WPAC,200312W,108.9,20.8,2003082506,90.0,123.8,954.0
WPAC,200312W,108.3,21.0,2003082509,90.0,123.8,954.0
WPAC,200313W,125.4,20.8,2003081900,25.0,0.0,1002.0
WPAC,200313W,125.1,21.8,2003081903,28.0,0.0,1001.0
WPAC,200313W,124.8,22.8,2003081906,30.0,0.0,1000.0
WPAC,200313W,124.1,23.6,2003081909,30.0,0.0,1000.0
WPAC,200314W,138.2,18.6,2003082721,25.0,0.0,1002.0
WPAC,200314W,138.1,18.3,2003082800,25.0,0.0,1002.0
WPAC,200314W,137.8,17.9,2003082803,28.0,0.0,1001.0
WPAC,200314W,137.6,17.5,2003082806,30.0,0.0,1000.0
WPAC,200314W,137.1,17.1,2003082809,33.0,0.0,999.0
WPAC,200314W,135.3,16.3,2003082900,35.0,0.0,997.0
WPAC,200314W,135.1,16.1,2003082903,35.0,0.0,997.0
WPAC,200314W,134.7,15.9,2003082909,40.0,60.0,994.0
WPAC,200314W,134.3,16.3,2003083000,70.0,145.0,972.0
WPAC,200314W,134.0,16.5,2003083003,73.0,142.5,970.0
WPAC,200314W,133.7,16.7,2003083006,75.0,140.0,967.0
WPAC,200314W,133.4,17.1,2003083009,75.0,142.5,967.0
WPAC,200314W,131.1,19.2,2003083100,80.0,150.0,963.0
WPAC,200314W,130.3,19.5,2003083103,85.0,160.0,959.0
WPAC,200314W,128.8,20.0,2003083109,93.0,170.0,952.0
WPAC,200314W,125.4,20.6,2003090100,120.0,170.0,922.0
WPAC,200314W,124.5,20.8,2003090103,120.0,170.0,922.0
WPAC,200314W,123.6,20.9,2003090106,120.0,170.0,922.0
WPAC,200314W,122.7,21.0,2003090109,123.0,172.5,919.0
WPAC,200314W,118.2,22.0,2003090200,120.0,190.0,922.0
WPAC,200314W,117.4,22.1,2003090203,113.0,183.8,930.0
WPAC,200314W,116.6,22.2,2003090206,105.0,177.5,938.0
WPAC,200314W,115.7,22.4,2003090209,95.0,166.2,948.0
WPAC,200314W,111.5,22.6,2003090221,53.0,130.0,985.0
WPAC,200314W,110.5,22.6,2003090300,40.0,130.0,994.0
WPAC,200314W,109.8,22.8,2003090303,35.0,65.0,997.0
WPAC,200314W,109.2,23.0,2003090306,30.0,0.0,1000.0
WPAC,200315W,148.0,11.9,2003090421,25.0,0.0,1002.0
WPAC,200315W,147.6,12.6,2003090500,25.0,0.0,1002.0
WPAC,200315W,146.8,12.8,2003090503,25.0,0.0,1002.0
WPAC,200315W,146.1,13.0,2003090506,25.0,0.0,1002.0
WPAC,200315W,142.7,14.3,2003090521,38.0,0.0,996.0
WPAC,200315W,141.6,14.9,2003090603,40.0,30.0,994.0
WPAC,200315W,141.0,15.2,2003090606,40.0,60.0,994.0
WPAC,200315W,140.5,15.6,2003090609,43.0,50.6,993.0
WPAC,200315W,138.3,17.0,2003090621,55.0,90.0,984.0
WPAC,200315W,136.7,18.3,2003090706,60.0,90.0,980.0
WPAC,200315W,136.2,18.6,2003090709,60.0,91.2,980.0
WPAC,200315W,134.4,19.6,2003090721,68.0,95.0,974.0
WPAC,200315W,133.5,20.0,2003090803,70.0,100.0,972.0
WPAC,200315W,132.5,20.4,2003090809,73.0,100.6,970.0
WPAC,200315W,129.9,22.1,2003090903,103.0,60.0,941.0
WPAC,200315W,129.5,22.4,2003090906,115.0,120.0,927.0
WPAC,200315W,129.1,22.6,2003090909,123.0,135.0,919.0
WPAC,200315W,127.5,23.5,2003090921,140.0,150.0,898.0
WPAC,200315W,127.2,23.6,2003091000,150.0,150.0,885.0
WPAC,200315W,127.0,23.8,2003091003,150.0,152.5,885.0
WPAC,200315W,126.7,24.0,2003091006,150.0,155.0,885.0
WPAC,200315W,126.4,24.1,2003091009,150.0,155.0,885.0
WPAC,200315W,125.3,25.2,2003091100,125.0,145.0,916.0
WPAC,200315W,125.3,25.5,2003091103,130.0,148.8,910.0
WPAC,200315W,125.3,25.9,2003091106,135.0,152.5,904.0
WPAC,200315W,125.4,26.4,2003091109,135.0,150.6,904.0
WPAC,200315W,126.5,30.6,2003091200,120.0,153.8,922.0
WPAC,200315W,126.8,31.7,2003091203,113.0,150.0,930.0
WPAC,200315W,127.1,32.7,2003091206,105.0,146.2,938.0
WPAC,200315W,127.7,33.8,2003091209,100.0,140.6,944.0
WPAC,200315W,131.5,38.9,2003091300,75.0,130.0,967.0
WPAC,200315W,133.1,39.8,2003091303,68.0,125.0,974.0
WPAC,200315W,134.7,40.6,2003091306,60.0,120.0,980.0
WPAC,200315W,136.3,41.4,2003091309,58.0,120.0,982.0
WPAC,200316W,128.0,21.5,2003091803,30.0,0.0,1000.0
WPAC,200316W,127.4,21.7,2003091806,30.0,0.0,1000.0
WPAC,200316W,127.3,22.2,2003091809,30.0,0.0,1000.0
WPAC,200316W,127.7,24.9,2003091900,55.0,90.0,984.0
WPAC,200316W,127.8,25.4,2003091903,55.0,90.0,984.0
WPAC,200316W,128.0,26.0,2003091906,55.0,90.0,984.0
WPAC,200316W,128.1,26.5,2003091909,58.0,90.0,982.0
WPAC,200316W,129.7,28.4,2003092000,65.0,125.0,976.0
WPAC,200316W,130.2,28.6,2003092003,65.0,125.0,976.0
WPAC,200316W,130.7,28.8,2003092006,65.0,125.0,976.0
WPAC,200316W,131.4,28.9,2003092009,68.0,125.0,974.0
WPAC,200316W,136.4,30.6,2003092103,95.0,143.8,949.0
WPAC,200316W,137.2,31.1,2003092106,100.0,147.5,944.0
WPAC,200316W,138.1,31.6,2003092109,100.0,150.6,944.0
WPAC,200316W,141.8,33.8,2003092121,98.0,151.9,947.0
WPAC,200316W,142.8,34.4,2003092200,95.0,150.0,949.0
WPAC,200316W,143.9,35.1,2003092203,93.0,158.8,952.0
WPAC,200316W,145.0,35.9,2003092206,90.0,167.5,954.0
WPAC,200316W,153.8,40.8,2003092221,60.0,167.5,980.0
WPAC,200316W,156.5,42.1,2003092300,55.0,167.5,984.0
WPAC,200317W,138.9,15.1,2003092400,25.0,0.0,1002.0
WPAC,200317W,138.5,15.3,2003092403,25.0,0.0,1002.0
WPAC,200317W,137.6,15.8,2003092409,25.0,0.0,1002.0
WPAC,200317W,135.8,16.6,2003092421,30.0,0.0,1000.0
WPAC,200317W,135.5,16.2,2003092503,30.0,0.0,1000.0
WPAC,200317W,135.6,15.8,2003092506,30.0,0.0,1000.0
WPAC,200317W,135.8,16.1,2003092509,30.0,0.0,1000.0
WPAC,200317W,136.3,17.5,2003092521,28.0,0.0,1001.0
WPAC,200317W,136.4,17.9,2003092600,25.0,0.0,1002.0
WPAC,200317W,136.6,18.2,2003092603,25.0,0.0,1000.0
WPAC,200317W,136.7,18.5,2003092606,25.0,0.0,998.0
WPAC,200317W,137.1,18.9,2003092609,28.0,0.0,998.0
WPAC,200317W,139.0,21.8,2003092703,55.0,100.0,984.0
WPAC,200317W,139.3,22.3,2003092706,60.0,100.0,980.0
WPAC,200317W,139.5,22.8,2003092709,60.0,125.0,980.0
WPAC,200317W,140.2,24.6,2003092721,60.0,145.0,980.0
WPAC,200317W,140.3,25.0,2003092800,60.0,140.0,980.0
WPAC,200317W,140.6,25.7,2003092806,60.0,140.0,980.0
WPAC,200317W,140.8,26.0,2003092809,65.0,160.0,976.0
WPAC,200317W,141.5,27.7,2003092900,85.0,157.5,958.0
WPAC,200317W,141.7,28.1,2003092903,88.0,161.2,956.0
WPAC,200317W,141.9,28.5,2003092906,90.0,165.0,954.0
WPAC,200317W,142.2,28.9,2003092909,88.0,168.8,956.0
WPAC,200317W,145.6,31.7,2003092921,68.0,157.5,969.0
WPAC,200317W,147.1,32.7,2003093000,60.0,157.5,980.0
WPAC,200317W,148.6,33.9,2003093003,53.0,157.5,986.0
WPAC,200317W,150.1,35.0,2003093006,45.0,157.5,991.0
WPAC,200318W,117.1,18.4,2003100606,15.0,0.0,1006.0
WPAC,200318W,116.9,18.3,2003100609,15.0,0.0,1006.0
WPAC,200318W,116.0,17.9,2003100621,25.0,0.0,1004.0
WPAC,200318W,115.7,17.7,2003100700,25.0,0.0,1002.0
WPAC,200318W,115.5,17.5,2003100703,25.0,0.0,1002.0
WPAC,200318W,115.2,17.3,2003100706,25.0,0.0,1002.0
WPAC,200318W,115.1,17.1,2003100709,25.0,0.0,1002.0
WPAC,200318W,115.4,17.4,2003100800,25.0,0.0,1002.0
WPAC,200318W,115.4,17.5,2003100803,25.0,0.0,1002.0
WPAC,200318W,115.4,17.7,2003100806,25.0,0.0,1002.0
WPAC,200318W,115.4,17.9,2003100809,25.0,0.0,1002.0
WPAC,200318W,115.2,18.7,2003100900,25.0,0.0,1002.0
WPAC,200318W,115.2,18.9,2003100903,25.0,0.0,1002.0
WPAC,200318W,115.3,19.1,2003100906,25.0,0.0,1002.0
WPAC,200318W,115.3,19.3,2003100909,25.0,0.0,1002.0
WPAC,200318W,115.0,19.9,2003101000,25.0,0.0,1002.0
WPAC,200318W,114.8,20.0,2003101003,25.0,0.0,1002.0
WPAC,200318W,114.6,20.2,2003101006,25.0,0.0,1002.0
WPAC,200318W,114.2,20.5,2003101009,25.0,0.0,1002.0
WPAC,200318W,112.0,21.7,2003101100,25.0,0.0,1002.0
WPAC,200319W,131.0,25.9,2003101006,25.0,0.0,1002.0
WPAC,200319W,131.2,26.0,2003101009,25.0,0.0,1002.0
WPAC,200319W,131.1,27.7,2003101100,30.0,0.0,1000.0
WPAC,200319W,130.8,28.0,2003101103,28.0,0.0,1001.0
WPAC,200319W,130.5,28.4,2003101106,25.0,0.0,1002.0
WPAC,200319W,130.2,28.8,2003101109,28.0,0.0,1001.0
WPAC,200319W,129.8,30.3,2003101200,30.0,0.0,1000.0
WPAC,200319W,129.9,30.7,2003101203,30.0,0.0,1000.0
WPAC,200319W,130.1,31.1,2003101206,30.0,0.0,1000.0
WPAC,200319W,130.8,31.6,2003101209,30.0,0.0,1000.0
WPAC,200319W,135.8,34.0,2003101300,30.0,0.0,1000.0
WPAC,200320W,130.2,15.1,2003101821,33.0,15.0,999.0
WPAC,200320W,130.2,15.2,2003101900,35.0,30.0,997.0
WPAC,200320W,130.2,15.2,2003101903,38.0,37.5,996.0
WPAC,200320W,130.3,15.3,2003101906,40.0,45.0,994.0
WPAC,200320W,130.4,15.4,2003101909,40.0,45.0,994.0
WPAC,200320W,130.8,15.6,2003102000,50.0,75.0,987.0
WPAC,200320W,130.9,15.6,2003102003,53.0,75.0,986.0
WPAC,200320W,131.0,15.7,2003102006,55.0,75.0,984.0
WPAC,200320W,131.0,15.8,2003102009,60.0,78.1,980.0
WPAC,200320W,131.1,16.3,2003102021,88.0,146.2,956.0
WPAC,200320W,131.1,16.4,2003102100,95.0,146.2,949.0
WPAC,200320W,131.1,16.5,2003102103,105.0,146.2,938.0
WPAC,200320W,131.2,16.6,2003102106,115.0,146.2,927.0
WPAC,200320W,131.1,16.7,2003102109,120.0,165.6,922.0
WPAC,200320W,131.1,17.6,2003102203,125.0,185.0,916.0
WPAC,200320W,131.1,17.8,2003102206,125.0,185.0,916.0
WPAC,200320W,131.2,18.0,2003102209,125.0,195.0,916.0
WPAC,200320W,132.1,18.7,2003102300,110.0,170.0,933.0
WPAC,200320W,132.2,18.9,2003102303,108.0,167.5,936.0
WPAC,200320W,132.4,19.0,2003102306,105.0,165.0,938.0
WPAC,200320W,132.6,19.2,2003102309,105.0,165.0,938.0
WPAC,200320W,133.5,20.4,2003102400,100.0,165.0,944.0
WPAC,200320W,133.6,20.7,2003102403,95.0,160.0,949.0
WPAC,200320W,133.7,21.0,2003102406,90.0,155.0,954.0
WPAC,200320W,133.8,21.4,2003102409,88.0,153.8,956.0
WPAC,200320W,135.7,24.5,2003102500,85.0,160.0,958.0
WPAC,200320W,136.4,25.2,2003102503,83.0,160.0,961.0
WPAC,200320W,137.1,25.9,2003102506,80.0,160.0,963.0
WPAC,200320W,142.9,30.9,2003102521,70.0,147.5,972.0
WPAC,200320W,144.2,31.9,2003102600,70.0,135.0,972.0
WPAC,200320W,145.6,33.0,2003102603,70.0,135.0,972.0
WPAC,200320W,147.0,34.1,2003102606,70.0,135.0,972.0
WPAC,200320W,148.7,35.1,2003102609,68.0,135.0,974.0
WPAC,200321W,145.9,17.8,2003101821,15.0,0.0,1006.0
WPAC,200321W,145.8,18.0,2003101900,15.0,0.0,1006.0
WPAC,200321W,145.6,18.2,2003101903,15.0,0.0,1006.0
WPAC,200321W,145.3,18.5,2003101906,15.0,0.0,1006.0
WPAC,200321W,143.7,19.5,2003101921,20.0,0.0,1004.0
WPAC,200321W,143.5,19.7,2003102000,20.0,0.0,1004.0
WPAC,200321W,143.3,19.9,2003102003,20.0,0.0,1002.0
WPAC,200321W,143.1,20.1,2003102006,20.0,0.0,1000.0
WPAC,200321W,142.9,20.3,2003102009,23.0,0.0,1001.0
WPAC,200321W,143.5,21.1,2003102021,33.0,0.0,999.0
WPAC,200321W,143.8,21.3,2003102100,35.0,0.0,997.0
WPAC,200321W,144.2,21.5,2003102103,35.0,0.0,997.0
WPAC,200321W,144.5,21.7,2003102106,35.0,0.0,997.0
WPAC,200321W,146.1,22.5,2003102121,48.0,70.0,989.0
WPAC,200321W,146.6,22.9,2003102203,55.0,90.0,984.0
WPAC,200321W,146.8,23.2,2003102206,60.0,110.0,980.0
WPAC,200321W,147.1,23.4,2003102209,63.0,130.0,978.0
WPAC,200321W,148.6,24.8,2003102221,70.0,150.0,972.0
WPAC,200321W,149.0,25.2,2003102300,75.0,150.0,967.0
WPAC,200321W,149.4,25.7,2003102303,83.0,147.5,961.0
WPAC,200321W,149.8,26.2,2003102306,90.0,145.0,954.0
WPAC,200321W,154.2,29.2,2003102400,115.0,0.0,927.0
WPAC,200321W,155.2,29.6,2003102403,120.0,78.8,922.0
WPAC,200321W,156.3,30.1,2003102406,125.0,157.5,916.0
WPAC,200321W,162.6,30.5,2003102421,128.0,158.8,913.0
WPAC,200321W,163.6,30.1,2003102500,125.0,145.0,916.0
WPAC,200321W,164.6,29.5,2003102503,123.0,145.0,919.0
WPAC,200321W,165.5,28.8,2003102506,120.0,145.0,922.0
WPAC,200321W,166.3,28.2,2003102509,118.0,145.0,925.0
WPAC,200321W,168.9,25.8,2003102521,100.0,145.0,944.0
WPAC,200321W,169.3,25.1,2003102600,95.0,145.0,949.0
WPAC,200321W,169.4,24.6,2003102603,93.0,140.0,949.0
WPAC,200321W,169.4,24.0,2003102606,90.0,135.0,949.0
WPAC,200321W,169.1,23.5,2003102609,85.0,132.5,956.0
WPAC,200321W,166.6,22.3,2003102621,65.0,130.0,976.0
WPAC,200321W,165.8,22.2,2003102700,65.0,130.0,976.0
WPAC,200321W,165.2,22.2,2003102703,65.0,130.0,976.0
WPAC,200321W,164.5,22.2,2003102706,65.0,130.0,976.0
WPAC,200321W,159.3,21.9,2003102721,75.0,141.2,967.0
WPAC,200321W,158.2,21.9,2003102800,75.0,142.5,967.0
WPAC,200321W,157.2,21.9,2003102803,75.0,142.5,967.0
WPAC,200321W,156.2,21.9,2003102806,75.0,142.5,967.0
WPAC,200321W,149.4,23.8,2003102906,110.0,147.5,933.0
WPAC,200321W,149.6,26.1,2003102921,115.0,142.5,927.0
WPAC,200321W,150.1,26.6,2003103000,115.0,137.5,927.0
WPAC,200321W,150.8,27.2,2003103003,108.0,137.5,936.0
WPAC,200321W,151.5,27.8,2003103006,100.0,137.5,944.0
WPAC,200321W,152.7,28.4,2003103009,95.0,141.2,949.0
WPAC,200321W,158.1,30.1,2003103021,75.0,145.0,968.0
WPAC,200321W,159.5,30.5,2003103100,70.0,145.0,972.0
WPAC,200321W,161.3,30.9,2003103103,63.0,72.5,978.0
WPAC,200321W,163.1,31.4,2003103106,55.0,0.0,984.0
WPAC,200321W,165.1,31.8,2003103109,50.0,0.0,988.0
WPAC,200322W,112.2,11.7,2003102106,25.0,0.0,1002.0
WPAC,200322W,112.3,11.8,2003102109,25.0,0.0,1002.0
WPAC,200322W,114.1,11.9,2003102200,25.0,0.0,1002.0
WPAC,200322W,114.5,11.9,2003102203,25.0,0.0,1002.0
WPAC,200322W,114.9,11.8,2003102206,25.0,0.0,1002.0
WPAC,200322W,115.3,11.7,2003102209,25.0,0.0,1002.0
WPAC,200322W,117.9,11.1,2003102300,25.0,0.0,1002.0
WPAC,200322W,118.6,11.0,2003102303,25.0,0.0,1002.0
WPAC,200322W,119.2,10.9,2003102306,25.0,0.0,1002.0
WPAC,200322W,119.9,10.9,2003102309,25.0,0.0,1002.0
WPAC,200322W,122.1,10.9,2003102400,20.0,0.0,1004.0
WPAC,200323W,101.4,9.5,2003102200,25.0,0.0,1002.0
WPAC,200323W,101.4,9.6,2003102203,25.0,0.0,1002.0
WPAC,200323W,101.4,9.6,2003102206,25.0,0.0,1002.0
WPAC,200323W,101.3,9.6,2003102209,28.0,0.0,1001.0
WPAC,200323W,101.1,10.1,2003102300,25.0,0.0,1002.0
WPAC,200323W,101.0,10.2,2003102303,25.0,0.0,1002.0
WPAC,200323W,101.0,10.4,2003102306,25.0,0.0,1002.0
WPAC,200323W,101.0,10.6,2003102309,25.0,0.0,1002.0
WPAC,200323W,101.0,11.4,2003102400,25.0,0.0,1002.0
WPAC,200323W,100.9,11.6,2003102403,25.0,0.0,1002.0
WPAC,200323W,100.8,11.7,2003102406,25.0,0.0,1002.0
WPAC,200323W,100.5,11.9,2003102409,25.0,0.0,1002.0
WPAC,200323W,98.6,12.4,2003102500,25.0,0.0,1002.0
WPAC,200323W,98.0,12.4,2003102503,25.0,0.0,1002.0
WPAC,200323W,97.4,12.5,2003102506,25.0,0.0,1002.0
WPAC,200323W,96.8,12.8,2003102509,25.0,0.0,1002.0
WPAC,200323W,94.1,13.2,2003102600,25.0,0.0,1002.0
WPAC,200323W,93.7,13.2,2003102603,25.0,0.0,1002.0
WPAC,200323W,93.3,13.3,2003102606,25.0,0.0,1002.0
WPAC,200323W,92.8,13.4,2003102609,25.0,0.0,1002.0
WPAC,200323W,90.2,14.0,2003102700,35.0,0.0,997.0
WPAC,200323W,89.6,14.3,2003102703,35.0,0.0,997.0
WPAC,200323W,88.9,14.6,2003102706,35.0,0.0,997.0
WPAC,200323W,88.2,14.9,2003102709,35.0,0.0,997.0
WPAC,200323W,84.5,17.9,2003102803,33.0,0.0,999.0
WPAC,200323W,84.0,18.2,2003102806,30.0,0.0,1000.0
WPAC,200323W,83.7,18.4,2003102809,30.0,0.0,1000.0
WPAC,200323W,83.4,18.7,2003102812,30.0,0.0,1000.0
WPAC,200324W,132.1,11.7,2003102903,15.0,0.0,1006.0
WPAC,200324W,131.3,11.9,2003102909,15.0,0.0,1006.0
WPAC,200324W,129.4,12.6,2003103000,25.0,0.0,1002.0
WPAC,200324W,129.1,12.8,2003103003,25.0,0.0,1002.0
WPAC,200324W,128.7,13.0,2003103006,25.0,0.0,1002.0
